PO,PO description,Date of document,Supplier,Status,Record source,Originated by,Invoicing company,Processing flow,Needed date,Shipping instruction,Ship to,Delivery date,Related requisitions IDs,Client,Contact,Ack date,Evaluation date,Delivery planned date,Creation date,Type of requisition,Shop for user,Order mode,Currency,Edit date,Payment term,Net total,Net total (Invoicing company currency),Gross total,Net total (EUR),Gross total (EUR),Processing status,PO(Corcentric ID),Order Purchaser,Original invoice,Amount,Routing code,[ATTR],[XATTR],Accounting group,Approval date,Technology,Technology + sub-commodities,Management currency,Invoicing company currency,Invoicing conversion rate,Currency conversion date,Confidential,Standard label,Created by,Modified by,Last modified,Interfaced,Interfaced,Incoterm,Invoiced amount,Remainder to be invoiced,LBC PR identifier,LBC status
4302143278,aiming stick+seal vw 216 hl,2025-05-29,13158,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-06-02,,MTPR34823,2025-06-19,",12657267,",0,0,,,,2025-05-29 16:04:21,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,160.00000,160.0000000000000,160.00000,160.00000,160.00000,"Sent, Receiving started, Fully received",5839320,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-05-29,,no,EUR,EUR,1.00000000,2025-06-02,0,aiming stick+seal vw 216 hl (4302143278),16568,inmaculada.ortega@valeo.com,2025-06-19 05:22:55,,no,FCA,0.00000,160.00000,,
4302143285,PIÑONES,2025-05-29,23655,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-06-05,,MTPR34823,2025-06-16,",12686820,",0,0,,,,2025-05-29 16:40:27,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,162.25000,162.2500000000000,162.25000,162.25000,162.25000,"Sent, Receiving started, Fully received",5839377,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-05-29,,no,EUR,EUR,1.00000000,2025-06-05,0,PIÑONES (4302143285),16568,inmaculada.ortega@valeo.com,2025-06-16 06:13:23,,no,FCA,0.00000,162.25000,,
4102048789,VW316 PA HL - Modificación Mobile Bracket - Proinsur,2025-05-29,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-05-30,,MTPR34823,2025-06-09,",12593139,",0,0,,,,2025-05-29 16:48:23,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,780.00000,780.0000000000000,780.00000,780.00000,780.00000,"Sent, Receiving started, Fully received",5839389,,,,0,0,0,1,2025-05-29,,no,EUR,EUR,1.00000000,2025-05-30,0,VW316 PA HL - Modificación Mobile Bracket - Proinsur (4102048789),16568,francisco.martinez-liebana@valeo.com,2025-06-09 08:31:51,,no,FCA,0.00000,780.00000,,
4302143286,OF-2025003 Segundo pedido PATA DE FIJACION LC02231 SE210 HL LOTE DE 1000pc  -INAMARSA,2025-05-30,13158,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-05-30,,MTPR34823,2025-10-20,",12390327,",0,0,,,,2025-05-30 06:16:06,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,350.00000,350.0000000000000,350.00000,350.00000,350.00000,"Sent, Receiving started, Fully received",5840859,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-05-30,,no,EUR,EUR,1.00000000,2025-05-30,0,OF-2025003 Segundo pedido PATA DE FIJACION LC02231 SE210 HL LOTE DE 1000pc  -INAMARSA (4302143286),16568,alberto.munoz-moreno@valeo.com,2025-10-20 09:23:34,,no,FCA,0.00000,350.00000,,
4102048890,Albaran Molde AirductTop SA Daimler (08.03.2024) Sesé - X248_44x HL,2025-05-30,207413,Sent,Manual,nicolas.jaille.ext@valeo.com,MTPR,Standard,2025-06-25,,MTPR34823,,",9819624,",0,0,,,,2025-05-30 08:11:47,1,nicolas.jaille.ext@valeo.com,memail,EUR,,Z101,60665.23000,60665.2300000000000,60665.23000,60665.23000,60665.23000,Sent,5841501,Juan-Manuel CRUZ,,,0,0,0,1,2025-05-30,,no,EUR,EUR,1.00000000,2025-06-25,0,Albaran Molde AirductTop SA Daimler (08.03.2024) Sesé - X248_44x HL (4102048890),10352,interface,2025-06-13 09:36:41,,no,FCA,0.00000,60665.23000,,
4302143299,B23068091 - L90202217 - Teknia - Pre-series - H24x,2025-05-30,23655,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-06-12,,MTPR34823,2025-06-03,",12813753,",0,0,,,,2025-05-30 11:07:57,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,422.54000,422.5400000000000,422.54000,422.54000,422.54000,"Sent, Receiving started, Fully received",5841975,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-05-30,,no,EUR,EUR,1.00000000,2025-06-12,0,B23068091 - L90202217 - Teknia - Pre-series - H24x (4302143299),46977,macarena.fernandez-torres.ext@valeo.com,2025-06-03 15:02:45,,no,FCA,0.00000,422.54000,,
4102048807,TEKNIA - LCR_1035409 AST LC17059 - SE210/6 Rl,2025-05-30,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-06-12,,MTPR34823,2025-06-18,",12814074,",0,0,,,,2025-05-30 12:34:59,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,6850.00000,6850.0000000000000,6850.00000,6850.00000,6850.00000,"Sent, Receiving started, Fully received",5842203,,,,0,0,0,1,2025-05-30,,no,EUR,EUR,1.00000000,2025-06-12,0,TEKNIA - LCR_1035409 AST LC17059 - SE210/6 Rl (4102048807),16568,alberto.munoz-moreno@valeo.com,2025-06-18 14:28:50,,no,FCA,0.00000,6850.00000,,
4102048816,OFERTA 12052025 SE310 HL_TEKNIA MARTOS _Modificación molde bracket HIGH_SE 310HL- after JPC,2025-06-04,23655,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-06-06,,MTPR34823,2025-07-17,",12734526,",0,0,,,,2025-06-04 08:32:46,1,dulce.banda@valeo.com,email,EUR,,Z101,875.00000,875.0000000000000,875.00000,875.00000,875.00000,"Sent, Receiving started, Fully received",5852883,,,,0,0,0,1,2025-06-04,,no,EUR,EUR,1.00000000,2025-06-06,0,OFERTA 12052025 SE310 HL_TEKNIA MARTOS _Modificación molde bracket HIGH_SE 310HL- after JPC (4102048816),16568,dulce.banda@valeo.com,2025-07-17 07:54:56,,no,FCA,0.00000,875.00000,,
4302143603,bracket 210,2025-06-11,13158,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-06-25,,MTPR34823,2025-06-16,",12935673,",0,0,,,,2025-06-11 10:14:08,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,276.20000,276.2000000000000,276.20000,276.20000,276.20000,"Sent, Receiving started, Fully received",5882487,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-06-11,,no,EUR,EUR,1.00000000,2025-06-25,0,bracket 210 (4302143603),16568,inmaculada.ortega@valeo.com,2025-06-16 06:12:44,,no,FCA,0.00000,276.20000,,
4302143607,TEKNIA - Transporte Insertos a Moldtech - SE210/6 Rl,2025-06-11,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-06-11,,MTPR34823,2025-06-11,",12783921,",0,0,,,,2025-06-11 12:52:34,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,950.00000,950.0000000000000,950.00000,950.00000,950.00000,"Sent, Receiving started, Fully received",5883180,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-06-11,,no,EUR,EUR,1.00000000,2025-06-11,0,TEKNIA - Transporte Insertos a Moldtech - SE210/6 Rl (4302143607),16568,alberto.munoz-moreno@valeo.com,2025-06-11 13:20:11,,no,FCA,0.00000,950.00000,,
4102048894,"Oferta 0090.1-25, PROINSUR_Montaje tapa montera SE310 HL_ Trial 1_SE310 HL",2025-06-17,33391,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-06-18,,MTPR34823,2025-08-26,",12864333,",0,0,,,,2025-06-17 08:19:00,1,dulce.banda@valeo.com,email,EUR,,Z101,88.33000,88.3300000000000,88.33000,88.33000,88.33000,"Sent, Receiving started, Fully received",5906106,,,,0,0,0,1,2025-06-17,,no,EUR,EUR,1.00000000,2025-06-18,0,"Oferta 0090.1-25, PROINSUR_Montaje tapa montera SE310 HL_ Trial 1_SE310 HL (4102048894)",235338,dulce.banda@valeo.com,2025-08-26 10:18:12,,no,FCA,0.00000,88.33000,,
4102048898,0076-25 Oferta modificación útiles de montaje bracket mxb bpm179015 -PROINSUR,2025-06-17,33391,Received,Manual,mohammed.el-kasri@valeo.com,MTPR,Standard,2025-06-17,,MTPR34823,2025-06-17,",12599661,",0,0,,,,2025-06-17 10:51:41,1,mohammed.el-kasri@valeo.com,email,EUR,,Z101,698.40000,698.4000000000000,698.40000,698.40000,698.40000,"Sent, Receiving started, Fully received",5907102,,,,0,0,0,1,2025-06-17,,no,EUR,EUR,1.00000000,2025-06-17,0,0076-25 Oferta modificación útiles de montaje bracket mxb bpm179015 -PROINSUR (4102048898),16568,alberto.munoz-moreno@valeo.com,2025-06-17 13:46:06,,no,FCA,0.00000,698.40000,,
4402057275,GOLB077/2025 - SPECIFY TOOL - ASSEMBLY TABLE - TAKAHATA - LE42382 LE42383 ASSY CL Holder - H24x,2025-06-18,249350,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-06-18,,MTPR34823,,",12619266,",0,0,,,,2025-06-18 14:44:07,1,macarena.fernandez-torres.ext@valeo.com,memail,EUR,,Z101,8450.00000,8450.0000000000000,8450.00000,8450.00000,8450.00000,Sent,5914473,Beatriz CORTES,,,0,0,0,1,2025-06-18,,no,EUR,EUR,1.00000000,2025-06-18,0,GOLB077/2025 - SPECIFY TOOL - ASSEMBLY TABLE - TAKAHATA - LE42382 LE42383 ASSY CL Holder - H24x (4402057275),16568,interface,2025-06-18 14:54:15,,no,FCA,0.00000,8450.00000,,
4302143904,POTTING,2025-06-19,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-07-01,,MTPR34823,2025-09-26,",12938130,",0,0,,,,2025-06-19 08:11:10,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,292.39000,292.3900000000000,292.39000,292.39000,292.39000,"Sent, Receiving started, Fully received",5918184,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-06-19,,no,EUR,EUR,1.00000000,2025-07-01,0,POTTING (4302143904),235338,inmaculada.ortega@valeo.com,2025-09-26 07:56:43,,no,FCA,0.00000,292.39000,,
4302143951,0165-24 Coste ENSAYOS VOLÁTIL -Piezas SE210 HL -PROINSUR,2025-06-20,33391,Received,Manual,mohammed.el-kasri@valeo.com,MTPR,Standard,2025-06-20,,MTPR34823,2025-06-25,",12236208,",0,0,,,,2025-06-20 05:56:57,1,mohammed.el-kasri@valeo.com,email,EUR,,Z101,867.00000,867.0000000000000,867.00000,867.00000,867.00000,"Sent, Receiving started, Fully received",5922729,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-06-20,,no,EUR,EUR,1.00000000,2025-06-20,0,0165-24 Coste ENSAYOS VOLÁTIL -Piezas SE210 HL -PROINSUR (4302143951),16568,mohammed.el-kasri@valeo.com,2025-06-25 05:43:08,,no,FCA,0.00000,867.00000,,
4102048919,"Oferta 0101-25, PROINSUR_Montaje tapa montera SE310 HL_ Trial 2_SE310 H",2025-06-20,33391,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-06-25,,MTPR34823,2025-06-24,",12933903,",0,0,,,,2025-06-20 11:13:15,1,dulce.banda@valeo.com,email,EUR,,Z101,89.28000,89.2800000000000,89.28000,89.28000,89.28000,"Sent, Receiving started, Fully received",5924655,,,,0,0,0,1,2025-06-20,,no,EUR,EUR,1.00000000,2025-06-25,0,"Oferta 0101-25, PROINSUR_Montaje tapa montera SE310 HL_ Trial 2_SE310 H (4102048919)",16568,dulce.banda@valeo.com,2025-06-24 15:45:44,,no,FCA,0.00000,89.28000,,
4302144156,RL de carcassa x24x,2025-06-27,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-07-11,,MTPR34823,2025-07-02,",13102266,",0,0,,,,2025-06-27 11:57:40,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,5935.28000,5935.2800000000000,5935.28000,5935.28000,5935.28000,"Sent, Receiving started, Fully received",5955597,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-06-27,,no,EUR,EUR,1.00000000,2025-07-11,0,RL de carcassa x24x (4302144156),16568,francisco-miguel.toval@valeo.com,2025-07-02 10:59:52,,no,FCA,0.00000,5935.28000,,
4102048974,Nª AlBaran: 2025 25 M01 fecha 17/06/2025 sese Presupuesto para realizacióN de postizos intercambiale,2025-06-30,207413,Sent,Manual,rafael.garcia-torres@valeo.com,MTPR,Standard,2025-07-01,,MTPR34823,,",12990501,",0,0,,,,2025-06-30 09:48:21,1,rafael.garcia-torres@valeo.com,memail,EUR,,Z101,11125.00000,11125.0000000000000,11125.00000,11125.00000,11125.00000,Sent,5960328,,,,0,0,0,1,2025-06-30,,no,EUR,EUR,1.00000000,2025-07-01,0,Nª AlBaran: 2025 25 M01 fecha 17/06/2025 sese Presupuesto para realizacióN de postizos intercambiale (4102048974),16568,interface,2025-06-30 09:56:42,,no,FCA,0.00000,11125.00000,,
4102048993,Oferta 2025 26 M02_SESE INTEGRA_Modificaciones post JPC & LCR_1035242 1 Y 2 _MASSIVE BRAKET -SE310PA,2025-07-02,207413,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-07-15,,MTPR34823,2025-08-27,",13126590,",0,0,,,,2025-07-02 13:32:14,1,dulce.banda@valeo.com,memail,EUR,,Z101,4593.72000,4593.7200000000000,4593.72000,4593.72000,4593.72000,"Sent, Receiving started, Fully received",5969310,,,,0,0,0,1,2025-07-02,,no,EUR,EUR,1.00000000,2025-07-15,0,Oferta 2025 26 M02_SESE INTEGRA_Modificaciones post JPC & LCR_1035242 1 Y 2 _MASSIVE BRAKET -SE310PA (4102048993),8812,dulce.banda@valeo.com,2025-08-27 08:31:42,,no,FCA,0.00000,4593.72000,,
4402057464,PROINSUR - Mod Maq.Montaje - Assem.Housing Fender - SE210/6 RL,2025-07-04,33391,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-07-15,,MTPR34823,2025-07-14,",13113630,",0,0,,,,2025-07-04 09:54:16,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,980.60000,980.6000000000000,980.60000,980.60000,980.60000,"Sent, Receiving started, Fully received",5978532,,,,0,0,0,1,2025-07-04,,no,EUR,EUR,1.00000000,2025-07-15,0,PROINSUR - Mod Maq.Montaje - Assem.Housing Fender - SE210/6 RL (4402057464),63322,alberto.munoz-moreno@valeo.com,2025-07-14 12:51:53,,no,FCA,0.00000,980.60000,,
4140005097,MxB Bracket 60% Tooling Cost Mercedes W244 HL TAKAHATA,2025-07-04,249350,Sent,Manual,jaime.torres@valeo.com,CW01,Standard,2025-07-04,,CW0188600,,",13015272,",0,0,,,,2025-07-04 11:49:48,1,jaime.torres@valeo.com,memail,EUR,,Z101,32200.00000,136602.0600000000000,32200.00000,32200.00000,32200.00000,Sent,5979306,,,,0,0,0,1,2025-07-04,,no,EUR,PLN,4.24230000,2025-07-04,0,MxB Bracket 60% Tooling Cost Mercedes W244 HL TAKAHATA (4140005097),4207,interface,2025-07-04 11:57:51,,no,FCA,0.00000,32200.00000,,
4402057533,Pedido Calibre Housing + Structure x24x Proinsur,2025-07-07,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-07-17,,MTPR34823,2025-09-08,",13160283,",0,0,,,,2025-07-07 13:24:04,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,49381.00000,49381.0000000000000,49381.00000,49381.00000,49381.00000,"Sent, Receiving started, Fully received",5986317,Juan-Manuel CRUZ,,,0,0,0,1,2025-07-07,,no,EUR,EUR,1.00000000,2025-07-17,0,Pedido Calibre Housing + Structure x24x Proinsur (4402057533),10352,francisco-miguel.toval@valeo.com,2025-09-08 09:07:41,,no,FCA,0.00000,49381.00000,,
4402057534,Oferta 24042025_TEKNIA MARTOS_ rotura logística de piezas bracket high SE310HL ref. LB48813/4_ SE310,2025-07-07,23655,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-07-14,,MTPR34823,2025-07-17,",13095501,",0,0,,,,2025-07-07 13:29:55,1,dulce.banda@valeo.com,email,EUR,,Z101,684.94000,684.9400000000000,684.94000,684.94000,684.94000,"Sent, Receiving started, Fully received",5986383,,,,0,0,0,1,2025-07-07,,no,EUR,EUR,1.00000000,2025-07-14,0,Oferta 24042025_TEKNIA MARTOS_ rotura logística de piezas bracket high SE310HL ref. LB48813/4_ SE310 (4402057534),63322,dulce.banda@valeo.com,2025-07-17 07:55:36,,no,FCA,0.00000,684.94000,,
4402057538,TEKNIA - Mejora mano Robot LC17059 - SE210/6 RL,2025-07-07,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-07-14,,MTPR34823,2025-10-07,",13112571,",0,0,,,,2025-07-07 13:30:28,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,3000.00000,3000.0000000000000,3000.00000,3000.00000,3000.00000,"Sent, Receiving started, Fully received",5986389,,,,0,0,0,1,2025-07-07,,no,EUR,EUR,1.00000000,2025-07-14,0,TEKNIA - Mejora mano Robot LC17059 - SE210/6 RL (4402057538),63322,alberto.munoz-moreno@valeo.com,2025-10-07 13:03:33,,no,FCA,0.00000,3000.00000,,
4402057554,TEKNIA - Util control color Flatguide LC17354 - SE210/6 RL,2025-07-07,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-07-14,,MTPR34823,2025-10-07,",13110774,",0,0,,,,2025-07-07 13:56:00,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,750.00000,750.0000000000000,750.00000,750.00000,750.00000,"Sent, Receiving started, Fully received",5986554,,,,0,0,0,1,2025-07-07,,no,EUR,EUR,1.00000000,2025-07-14,0,TEKNIA - Util control color Flatguide LC17354 - SE210/6 RL (4402057554),63322,alberto.munoz-moreno@valeo.com,2025-10-07 13:03:38,,no,FCA,0.00000,750.00000,,
4102049020,"0109-25 OFERTA _PROINSUR_Montaje extra de T2, Montera-pieza nueva- SE310",2025-07-08,33391,Received,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-07-21,,MTPR34823,2025-08-13,",13127232,",0,0,,,,2025-07-08 14:33:03,1,dulce.banda@valeo.com,email,EUR,,Z101,30.95000,30.9500000000000,30.95000,30.95000,30.95000,"Sent, Receiving started, Fully received",5992431,,,,0,0,0,1,2025-07-08,,no,EUR,EUR,1.00000000,2025-07-21,0,"0109-25 OFERTA _PROINSUR_Montaje extra de T2, Montera-pieza nueva- SE310 (4102049020)",235338,dulce.banda@valeo.com,2025-08-13 08:00:20,,no,FCA,0.00000,30.95000,,
4102049022,VW316 PA HL - Marcaje Trial+Fechador Mobile Bracket TOP - Proinsur,2025-07-08,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-07-18,,MTPR34823,2025-07-09,",13164987,",0,0,,,,2025-07-08 15:15:32,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,720.00000,720.0000000000000,720.00000,720.00000,720.00000,"Sent, Receiving started, Fully received",5992668,,,,0,0,0,1,2025-07-08,,no,EUR,EUR,1.00000000,2025-07-18,0,VW316 PA HL - Marcaje Trial+Fechador Mobile Bracket TOP - Proinsur (4102049022),33323,francisco.martinez-liebana@valeo.com,2025-07-09 06:05:13,,no,FCA,0.00000,720.00000,,
4102049023,VW316 PA HL - Marcaje Trial+Fechador Fixed Bracket BASIS - Proinsur,2025-07-08,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-07-18,,MTPR34823,2025-07-09,",13158942,",0,0,,,,2025-07-08 15:25:52,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,540.00000,540.0000000000000,540.00000,540.00000,540.00000,"Sent, Receiving started, Fully received",5992716,,,,0,0,0,1,2025-07-08,,no,EUR,EUR,1.00000000,2025-07-18,0,VW316 PA HL - Marcaje Trial+Fechador Fixed Bracket BASIS - Proinsur (4102049023),33323,francisco.martinez-liebana@valeo.com,2025-07-09 07:21:54,,no,FCA,0.00000,540.00000,,
4102049076,VW316 PA HL - Marcaje Trial+Fechador Fixed Bracket TOP - Proinsur,2025-07-16,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-07-18,,MTPR34823,2025-07-17,",13164942,",0,0,,,,2025-07-16 15:32:38,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,540.00000,540.0000000000000,540.00000,540.00000,540.00000,"Sent, Receiving started, Fully received",6029046,,,,0,0,0,1,2025-07-16,,no,EUR,EUR,1.00000000,2025-07-18,0,VW316 PA HL - Marcaje Trial+Fechador Fixed Bracket TOP - Proinsur (4102049076),235338,francisco.martinez-liebana@valeo.com,2025-07-17 06:40:53,,no,FCA,0.00000,540.00000,,
4302144496,0099-25 OFERTA INYECCION EXTRA STUCTURE ET 100 SETS LC74380LC74384 - 100 SETS SA LB84680-4 - H24x,2025-07-16,33391,Canceled,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-08-28,,MTPR34823,,",13144257,",0,0,,,,2025-07-16 15:46:17,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,0.00000,0.0000000000000,0.00000,0.00000,0.00000,Sent,6029055,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-07-16,,no,EUR,EUR,1.00000000,2025-07-30,0,0099-25 OFERTA INYECCION EXTRA STUCTURE ET 100 SETS LC74380LC74384 - 100 SETS SA LB84680-4 - H24x (4302144496),235338,macarena.fernandez-torres.ext@valeo.com,2025-07-30 10:54:12,,no,FCA,0.00000,0.00000,,
4302144568,TRASLADO POSTIZOS,2025-07-21,23655,Sent,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-07-31,,MTPR34823,,",13295568,",0,0,,,,2025-07-21 10:13:25,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,545.00000,545.0000000000000,545.00000,545.00000,545.00000,Sent,6046938,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-07-21,,no,EUR,EUR,1.00000000,2025-07-31,0,TRASLADO POSTIZOS (4302144568),157325,interface,2025-07-21 10:23:23,,no,FCA,0.00000,545.00000,,
4302144728,VW316 PA - Tornillos ajuste - Teknia,2025-07-30,23655,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-07-30,,MTPR34823,2025-08-14,",13261446,",0,0,,,,2025-07-30 07:53:46,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,416.88000,416.8800000000000,416.88000,416.88000,416.88000,"Sent, Receiving started, Fully received",6086979,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-07-30,,no,EUR,EUR,1.00000000,2025-07-30,0,VW316 PA - Tornillos ajuste - Teknia (4302144728),16568,francisco.martinez-liebana@valeo.com,2025-08-14 10:03:22,,no,FCA,0.00000,416.88000,,
4102049153,Recorte Pusher MB x24x,2025-07-30,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-07-30,,MTPR34823,2025-09-08,",12938463,",0,0,,,,2025-07-30 09:51:49,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,5213.00000,5213.0000000000000,5213.00000,5213.00000,5213.00000,"Sent, Receiving started, Fully received",6087651,,,,0,0,0,1,2025-07-30,,no,EUR,EUR,1.00000000,2025-07-30,0,Recorte Pusher MB x24x (4102049153),16568,francisco-miguel.toval@valeo.com,2025-09-08 09:15:54,,no,FCA,0.00000,5213.00000,,
4102049163,Modificaciones moldes Teknia x24x,2025-07-31,23655,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-07-31,,MTPR34823,2025-08-13,",13239669,",0,0,,,,2025-07-31 07:53:59,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,14062.00000,14062.0000000000000,14062.00000,14062.00000,14062.00000,"Sent, Receiving started, Fully received",6091455,,,,0,0,0,1,2025-07-31,,no,EUR,EUR,1.00000000,2025-07-31,0,Modificaciones moldes Teknia x24x (4102049163),16568,jaime.torres@valeo.com,2025-08-13 14:12:33,,no,FCA,0.00000,14062.00000,,
4102049164,Modificacion de moldes,2025-07-31,23655,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-07-31,,MTPR34823,2025-08-18,",13175700,",0,0,,,,2025-07-31 07:54:41,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,6910.00000,6910.0000000000000,6910.00000,6910.00000,6910.00000,"Sent, Receiving started, Fully received",6091461,,,,0,0,0,1,2025-07-31,,no,EUR,EUR,1.00000000,2025-07-31,0,Modificacion de moldes (4102049164),16568,andrea.perez-medina@valeo.com,2025-08-18 07:20:43,,no,FCA,0.00000,6910.00000,,
4302144820,B23068091  LB47759 PIÑON TRANSMISION SK216 HL 0.12329€,2025-07-31,23655,Received,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-08-06,,MTPR34823,2025-08-04,",13352349,",0,0,,,,2025-07-31 12:28:06,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,123.30000,123.3000000000000,123.30000,123.30000,123.30000,"Sent, Receiving started, Fully received",6092772,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-07-31,,no,EUR,EUR,1.00000000,2025-08-06,0,B23068091  LB47759 PIÑON TRANSMISION SK216 HL 0.12329€ (4302144820),179652,jesus.moral-aranda@valeo.com,2025-08-04 08:42:27,,no,FCA,0.00000,123.30000,,
4402057818,CONTROL TOOLING LG DRL-TI,2025-08-04,23655,Partially received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-08-14,,MTPR34823,2025-08-07,",13422333,",0,0,,,,2025-08-04 14:41:24,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,16500.00000,16500.0000000000000,16500.00000,16500.00000,16500.00000,0,6100158,,,,0,0,0,1,2025-08-04,,no,EUR,EUR,1.00000000,2025-08-14,0,CONTROL TOOLING LG DRL-TI (4402057818),63322,inmaculada.ortega@valeo.com,2025-08-07 12:07:45,,no,FCA,0.00000,16500.00000,,
4402057819,LOWER LG CONTROL TOOLING,2025-08-04,23655,Partially received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-08-14,,MTPR34823,2025-08-07,",13422201,",0,0,,,,2025-08-04 14:47:12,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,16500.00000,16500.0000000000000,16500.00000,16500.00000,16500.00000,0,6100185,,,,0,0,0,1,2025-08-04,,no,EUR,EUR,1.00000000,2025-08-14,0,LOWER LG CONTROL TOOLING (4402057819),63322,inmaculada.ortega@valeo.com,2025-08-07 12:07:04,,no,FCA,0.00000,16500.00000,,
4402057820,UPPER LG COLOR CONTROL TOOLING,2025-08-04,23655,Partially received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-08-14,,MTPR34823,2025-08-07,",13422132,",0,0,,,,2025-08-04 14:47:53,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,16500.00000,16500.0000000000000,16500.00000,16500.00000,16500.00000,0,6100188,,,,0,0,0,1,2025-08-04,,no,EUR,EUR,1.00000000,2025-08-14,0,UPPER LG COLOR CONTROL TOOLING (4402057820),63322,inmaculada.ortega@valeo.com,2025-08-07 12:02:29,,no,FCA,0.00000,16500.00000,,
